薄荷,丁香,肉桂,麝香,熏衣草,桉油,松节油,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,冰片,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牛黄,麝香,蟾酥,冰片,大黄,甘草,细辛,朱砂,白矾,薄荷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,水杨酸甲酯,樟脑,桉油,丁香,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,郁金,广藿香,石菖蒲,冰片,薄荷,聚山梨酯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
香苏草,歪叶蓝,广藿香,紫苏,厚朴,白豆蔻,木香,生姜,甘草,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,冰片,丁香,肉桂,大茴香,甘草,胭脂红,淀粉,糊精,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牛黄,麝香,珍珠,冰片,硼砂,雄黄,芒硝,金箔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
丁香罗勒,水杨酸甲酯,樟脑,肉桂,柠檬醛,冰片,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,雄黄,朱砂,硼砂,金礞石,硝石,冰片,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,肉桂,丁香罗勒,樟脑,桉油,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
药母,紫苏,僵蚕,全蝎,天南星,苍术,雄黄,硼砂,巴豆霜,麝香,冰片,天麻,荆芥,檀香,朱砂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
犀角,羚羊角,麝香,牛黄,冰片,珍珠,琥珀,朱砂,薄荷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
松节油,桉油,薄荷,水杨酸甲酯,丁香,樟脑,肉桂,麝香,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
当归,白芍,茯苓,白术,陈皮,知母,贝母,香附,柴胡,薄荷,地骨皮,甘草,麦冬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
茯苓,人参,远志,石菖蒲,黄连,酸枣仁,柏子仁,当归,地黄,木香,朱砂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
石膏,滑石,寒水石,羚羊角,水牛角,麝香,玄参,升麻,甘草,木香,磁石,沉香,丁香,硝石,芒硝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,雄黄,朱砂,雌黄,冰片,大黄,苍术,肉桂,天麻,山慈菇,沉香,丁香,硼砂,苏合香,红大戟,五倍子,细辛,檀香,千金子霜,降香,鬼箭羽,麻黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
合欢花,郁金,沉香,当归,白芍,丹参,柏子仁,栀子,柴胡,薄荷,茯神,红枣,橘饼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,冰片,白及,白芷,乳香,没药,丁香,朱砂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广藿香,白豆蔻,蟾酥,高良姜,陈皮,樟脑,大茴香,木香,薄荷,香蕉,肉桂,丁香,细辛,大黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
木香,丁香,大茴香,肉豆蔻,细辛,陈皮,荜茇,大黄,厚朴,猪牙皂,高良姜,苍术,广藿香,石菖蒲,吴茱萸,肉桂,干酒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人参,钩藤,僵蚕,全蝎,朱砂,天麻,胆南星,黄连,粉草,大黄,槟榔,牛黄,冰片,牵牛,琥珀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
苍术,白芷,细辛,广藿香,降香,石菖蒲,桔梗,木香,川芎,薄荷,佛手,檀香,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
真雄精,细辛,牛黄,猪牙皂,麝香,薄荷,冰片,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牛黄,全蝎,僵蚕,天麻,地龙,琥珀,独角莲,青黛,石膏,大黄,薄荷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
粉霜,天麻,血竭,雄黄,蟾酥,硼砂,人参,冰片,麝香,朱砂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
樟脑,砂仁,小茴香,薄荷,陈皮,生姜,肉桂,甘草,大黄,辣椒,广藿香,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,冰片,丁香,砂仁,大茴香,肉桂,胡椒,木香,干姜,儿茶,甘草,糯米粉,苯甲酸钠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
两面针,徐长卿,九里香,辛夷,红花,水芙蓉,卷柏,香叶,千里光,大头陈,当归,鹅不食草,三七,肿节风,鸡骨香,砂仁,独活,羌活,姜皮,陈皮,香附,菊花,白牛胆,肉桂,小罗伞,蔓荆子,桔梗,紫珠叶,苦地胆,细辛,五指柑,肉豆蔻,防己,三支枪,山银花,救必应,半枫荷,荜澄茄,山鸡椒,麻黄,地菍,防风,半枝莲,铁包金,柴胡,树厥,鸡骨草,荆芥,虎杖,钩藤,一枝黄花,鬼灯笼,白花蛇舌草,鸡眼草,金线兰,石仙桃,艾叶,皂角刺,木香,山芝麻,益母草,紫苏,倒扣草,侧柏叶,金耳环,阴地蕨,蚤休,鱼腥草,女郎花,樟脑,水杨酸甲酯,松节油,薄荷,大茴香,肉桂,冰片,桉油
冰片,麝香,轻粉,朱砂,乳香,没药,血竭,雄黄,蟾酥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
磁石,赭石,真珠母,半夏,酒曲,牛膝,薄荷,冰片,猪胆汁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牛黄,连翘,猪胆汁,栀子,郁金,真珠母,黄连,木香,金银花,蜈蚣,大黄,石菖蒲,全蝎,黄芩,薄荷,青黛,红花,石膏,冰片,黄柏,知母,山羊角,蜂蜜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黄连,水牛角,黄芩,冰片,栀子,麝香,郁金,朱砂,玳瑁,雄黄,牛黄,珍珠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牛黄,郁金,朱砂,半夏,槟榔,麝香,巴豆霜,雄黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
珍珠,檀香,降香,九眼石,红花,牛黄,麝香,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,水杨酸甲酯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,樟脑,桉油,丁香,肉桂,氨水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人参,黄芪,当归,鹿茸,菊花,薄荷,柴胡,决明子,荆芥,丹参,远志,五味子,酸枣仁,莲子,麦冬,百合,竹茹,黄芩,桔梗,陈皮,茯苓,甘草,半夏,枳壳,干姜,石膏,冰片,大黄,木通,黄柏,柏子仁,知母,石菖蒲,川芎,赤芍,桃仁,红花,山楂,牛膝,白芷,藁本,蔓荆子,葛根,防风,羌活,钩藤,地黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水牛角,郁金,猪胆汁,冰片,雄黄,黄芩,黄连,栀子,蛤壳,赭石,辛夷,薄荷,石膏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
甘草,豆粉,朱砂,冰片,牛黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水牛角,冰片,人参,茯苓,白术,甘草,当归,川芎,白芍,山药,黄芩,黄柏,栀子,柴胡,苦杏仁,桔梗,大豆黄卷,防风,麦冬,白蔹,蒲黄,神曲,炮姜,阿胶,肉桂,黑枣,朱砂,雄黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水杨酸甲酯,薄荷,樟脑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人参,牛黄,琥珀,水牛角,麝香,天南星,朱砂,安息香,天竺黄,玳瑁,冰片,雄黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陈皮,檀香,砂仁,肉豆蔻,甘草,木香,丁香,广藿香,儿茶,肉桂,薄荷,冰片,朱砂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乳香,防己,细辛,甘草,杏仁,荆芥,肉桂,木香,香附,大黄,薄荷,冰片,丁香罗勒,广藿香,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
真珠母,沉香,方解石,金礞石,红花,螃蟹,丁香,诃子,肉豆蔻,余甘子,草果,旱芹,檀香,黑种草子,降香,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
樟脑,桉油,薄荷,水杨酸甲酯,水杨酸乙酯,熏衣草,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,水杨酸甲酯,大茴香,樟脑,桉油,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,木香,石菖蒲,铁棒锤,诃子,珊瑚,珍珠,丁香,肉豆蔻,沉香,磁石,甘草,禹粮石,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
砂仁,水杨酸甲酯,薄荷,桉油,樟脑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,羚羊角,三七,天麻,全蝎,乌梢蛇,红花,地黄,大黄,葛根,川芎,僵蚕,水蛭,黄芪,胆南星,地龙,赤芍,当归,豨莶草,忍冬藤,鸡血藤,络石藤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,水杨酸甲酯,血竭,薄荷,乳香,肉桂,没药,丁香罗勒,桉油,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,三七,血竭,红花,地黄,樟脑,冰片,薄荷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
樟脑,干姜,大黄,小茴香,肉桂,辣椒,桉油,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水杨酸甲酯,小茴香,桉油,玫瑰花,薄荷,樟脑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
沉香,丁香,檀香,木香,香附,降香,广藿香,乳香,天麻,僵蚕,郁金,莲子,金礞石,诃子,甘草,苏合香,安息香,麝香,冰片,朱砂,琥珀,牛黄,栝楼子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,桉油,樟脑,水杨酸甲酯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牛黄,黄柏,黄芩,大黄,滑石,甘草,朱砂,栀子,石膏,冰片,蜂蜜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,广藿香,陈皮,樟脑,甘草,栀子,冰片,当归,大茴香,川芎,丁香,木香,肉桂,血竭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水杨酸甲酯,松节油,薄荷,肉桂,大茴香,樟脑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
苏合香,丁香,安息香,乳香,木香,檀香,大茴香,香附,白术,诃子,荜茇,朱砂,冰片,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
川芎,白芷,桔梗,檀香,甘草,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
檀香,木香,沉香,乳香,苏合香,冰片,薄荷,樟脑,麝香,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,闹羊花,灯心草,蟾酥,硼砂,细辛,荆芥,猪牙皂,冰片,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,樟脑,桉油,丁香,肉桂,广藿香,甘松,氨水,血竭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,蟾酥,冰片,闹羊花,猪牙皂,荆芥,灯心草,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人参,麦冬,五味子,黄芪,当归,龙眼肉,肉桂,灵芝,鸡血藤,茯苓,山楂,丹参,酸枣仁,阿胶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
丹参,制何首乌,赤芍,枸杞,葛根,川芎,红花,泽泻,牛膝,地龙,郁金,远志,石菖蒲,酸枣仁,鹿心粉,甘草,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,郁金,冰片,栀子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黄芪,淫羊藿,石菖蒲,红参,当归,地龙,三七,红花,防己,赤芍,桃仁,石决明,天麻,仙鹤草,槐花,白术,胆南星,葛根,玄参,黄连,连翘,泽泻,川芎,枸杞,全蝎,制何首乌,决明子,沉香,独角莲,细辛,木香,僵蚕,猪牙皂,冰片,珍珠,大黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,丁香,肉桂,水杨酸甲酯,桉油,冰片,樟脑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,樟脑,桉油,丁香,肉桂,氨水,液体石蜡,氯仿,二甲基黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
干姜,赤芍,天南星,草乌,川乌,附子,乳香,白芷,威灵仙,细辛,五倍子,薄荷,水杨酸甲酯,樟脑,琥珀,丁香罗勒,肉桂,大茴香,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麝香,冰片,朱砂,雄黄,千金子霜,红大戟,五倍子,山慈菇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,樟脑,桉油,丁香罗勒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
沉香,肉豆蔻,丁香,广枣,木香,打箭菊,野兔心,紫河车,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
石膏,寒水石,滑石,磁石,玄参,木香,沉香,升麻,甘草,丁香,芒硝,硝石,水牛角,羚羊角,麝香,朱砂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薄荷,樟脑,桉油,丁香,血竭,肉桂,甘松,黄凡士林,地蜡,氨水,石蜡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
